date,sport,activity type,duration minutes,club name,club location,club map link,session rating,racket,partner,oponents,notes
2025-07-26,padel,friendly,90,Padel Town,"Mag warehouses, Plot 911 - Al Quoz Industrial Area 2 - Dubai",https://maps.app.goo.gl/UCJaZnernuPw3NSj8,3,Wilson Bela Elite V2.5,Rami,"Ricardo, Tomas",
2025-07-19,padel,tournament,210,Padel Pro Al Quoz,Al Quoz - Al Quoz Industrial Area 2 - Dubai,https://maps.app.goo.gl/fBZJxcYssLYKn9Ft8,2,Wilson Bela Elite V2.5,Rami,Various,
2025-07-17,padel,friendly,60,Match Point Padel,ABA AVENUE - 93 24B Street - Al Quoz - Al Quoz Industrial Area 2 - Dubai,https://maps.app.goo.gl/UurvvaUXD4jwuepM9,4,Wilson Bela Elite V2.5,Simon,"Miguel, Daniel",
2025-06-27,padel,friendly,90,Padel Town,"Mag warehouses, Plot 911 - Al Quoz Industrial Area 2 - Dubai",https://maps.app.goo.gl/UCJaZnernuPw3NSj8,5,Wilson Bela Elite V2.5,Rami,"Ricardo, Tomas",
2025-06-22,padel,friendly,90,Padel Town,"Mag warehouses, Plot 911 - Al Quoz Industrial Area 2 - Dubai",https://maps.app.goo.gl/UCJaZnernuPw3NSj8,4,Wilson Bela Elite V2.5,Rami,"Ricardo, Tomas",
2025-06-08,padel,,90,,,,,Wilson Bela Elite V2.5,,,
2025-06-06,padel,friendly,90,Padel Pro Al Quoz,Al Quoz - Al Quoz Industrial Area 2 - Dubai,https://maps.app.goo.gl/fBZJxcYssLYKn9Ft8,3,Wilson Bela Elite V2.5,Rami,"Ricardo, Tomas",
2025-05-25,padel,tournament,210,Padel Town,"Mag warehouses, Plot 911 - Al Quoz Industrial Area 2 - Dubai",https://maps.app.goo.gl/UCJaZnernuPw3NSj8,4,Wilson Bela Elite V2.5,Ana,Various,wifey broke her achilles :(
2025-05-17,padel,,180,,,,,Wilson Bela Elite V2.5,,,
2025-05-10,padel,friendly,90,Padel Pro Al Quoz,Al Quoz - Al Quoz Industrial Area 2 - Dubai,https://maps.app.goo.gl/fBZJxcYssLYKn9Ft8,,Wilson Bela Elite V2.5,Fabien,"Ricardo, Tomas",
2025-04-26,padel,,180,,,,,Wilson Bela Elite V2.5,,,
2025-04-10,padel,,90,,,,,Wilson Bela Elite V2.5,,,
2025-03-23,padel,training,60,Sheraton Dubai Creek Hotel,Baniyas Rd - Port Saeed - Riggat Al Buteen - Dubai,https://maps.app.goo.gl/TfLezWEToTTsiHAd7,,Wilson Bela Elite V2.5,Ana,,
2025-03-16,padel,,60,,,,,Wilson Bela Elite V2.5,,,
2025-03-08,padel,tournament,180,,,,2,Wilson Bela Elite V2.5,Fabien,,
2025-02-23,padel,training,60,Sheraton Dubai Creek Hotel,Baniyas Rd - Port Saeed - Riggat Al Buteen - Dubai,https://maps.app.goo.gl/TfLezWEToTTsiHAd7,,Wilson Bela Elite V2.5,Ana,,
2025-02-16,padel,training,90,Sheraton Dubai Creek Hotel,Baniyas Rd - Port Saeed - Riggat Al Buteen - Dubai,https://maps.app.goo.gl/TfLezWEToTTsiHAd7,,Wilson Bela Elite V2.5,Ana,,
2025-02-01,padel,training,60,Sheraton Dubai Creek Hotel,Baniyas Rd - Port Saeed - Riggat Al Buteen - Dubai,https://maps.app.goo.gl/TfLezWEToTTsiHAd7,,Wilson Bela Elite V2.5,Ana,,
2025-01-31,padel,friendly,120,,,,,Wilson Bela Elite V2.5,Matias,"Fabien, Flavio",
2025-01-26,padel,friendly,120,,,,,Wilson Bela Elite V2.5,,,
2025-01-25,padel,training,60,Sheraton Dubai Creek Hotel,Baniyas Rd - Port Saeed - Riggat Al Buteen - Dubai,https://maps.app.goo.gl/TfLezWEToTTsiHAd7,,Wilson Bela Elite V2.5,Ana,,
2025-01-22,padel,,90,,,,,Wilson Bela Elite V2.5,,,
2025-01-19,padel,,90,,,,,Wilson Bela Elite V2.5,,,
2025-01-18,padel,training,60,Sheraton Dubai Creek Hotel,Baniyas Rd - Port Saeed - Riggat Al Buteen - Dubai,https://maps.app.goo.gl/TfLezWEToTTsiHAd7,,Wilson Bela Elite V2.5,Ana,,
2025-01-16,padel,,60,,,,,Wilson Bela Elite V2.5,,,
2024-10-06,tennis,,18,,,,,Head Graphene 360 Radical MP,,,
2024-09-29,tennis,,60,,,,,Head Graphene 360 Radical MP,,,
2024-09-22,tennis,,60,,,,,Head Graphene 360 Radical MP,,,
2024-08-25,tennis,,45,,,,,Head Graphene 360 Radical MP,,,
2024-08-18,tennis,,61,,,,,Head Graphene 360 Radical MP,,,
2024-08-11,tennis,,45,,,,,Head Graphene 360 Radical MP,,,
2024-08-04,tennis,,50,,,,,Head Graphene 360 Radical MP,,,
2024-07-28,tennis,,55,,,,,Head Graphene 360 Radical MP,,,
2024-07-21,tennis,,34,,,,,Head Graphene 360 Radical MP,,,
2024-07-14,tennis,,46,,,,,Head Graphene 360 Radical MP,,,
2024-05-22,tennis,,111,,,,,Head Graphene 360 Radical MP,,,
2023-12-10,tennis,,111,,,,,Head Graphene 360 Radical MP,,,
2023-11-24,tennis,,64,,,,,Head Graphene 360 Radical MP,,,
2023-11-15,padel,friendly,79,,,,,HEAD Speed Elite,Mous,"Alvaro, ",
2023-11-12,padel,friendly,151,,,,,HEAD Speed Elite,Daniel,,
2023-11-11,padel,tournament,99,,,,,HEAD Speed Elite,Daniel,,
2023-11-11,padel,tournament,85,,,,,HEAD Speed Elite,Daniel,,
2023-11-10,padel,tournament,75,,,,,HEAD Speed Elite,Daniel,,
2023-11-09,padel,training,120,,,,,HEAD Speed Elite,,,
2023-11-06,padel,friendly,73,,,,,HEAD Speed Elite,,,
2023-10-21,tennis,,42,,,,,Head Graphene 360 Radical MP,,,
2023-07-09,tennis,,120,,,,,Head Graphene 360 Radical MP,,,
2023-07-04,padel,,66,,,,,HEAD Speed Elite,,,
2023-06-18,tennis,,40,,,,,Head Graphene 360 Radical MP,,,
2023-06-09,padel,,65,,,,,HEAD Speed Elite,,,
2023-05-13,tennis,,47,,,,,Head Graphene 360 Radical MP,,,
2023-04-16,tennis,,30,,,,,Head Graphene 360 Radical MP,,,
2023-04-09,tennis,,35,,,,,Head Graphene 360 Radical MP,,,
2023-03-12,padel,,120,,,,,HEAD Speed Elite,,,
2023-03-05,padel,,120,,,,,HEAD Speed Elite,,,
2023-02-12,padel,,144,,,,,HEAD Speed Elite,,,
2023-02-05,padel,,126,,,,,HEAD Speed Elite,,,
2023-01-29,padel,,120,,,,,HEAD Speed Elite,,,
2023-01-22,padel,,115,,,,,HEAD Speed Elite,,,
2023-01-15,padel,,115,,,,,HEAD Speed Elite,,,
2022-12-16,tennis,,90,,,,,HEAD Speed Elite,,,
2022-11-06,tennis,,60,,,,,HEAD Speed Elite,,,
2022-10-10,tennis,,30,,,,,HEAD Speed Elite,,,
2022-10-09,tennis,,45,,,,,HEAD Speed Elite,,,
2022-09-25,tennis,,70,,,,,HEAD Speed Elite,,,
2022-09-21,tennis,,37,,,,,HEAD Speed Elite,,,
2022-09-19,tennis,,25,,,,,HEAD Speed Elite,,,
2022-09-05,tennis,,130,,,,,HEAD Speed Elite,,,
2022-08-28,tennis,,31,,,,,HEAD Speed Elite,,,
2022-08-21,tennis,,52,,,,,Babolat Pure Strike,,,
2022-08-19,tennis,,52,,,,,Babolat Pure Strike,,,
2022-08-14,tennis,,36,,,,,Babolat Pure Strike,,,
2022-08-12,tennis,,48,,,,,Babolat Pure Strike,,,
2022-08-07,tennis,,34,,,,,Babolat Pure Strike,,,
2022-08-05,tennis,,60,,,,,Babolat Pure Strike,,,
2022-07-24,tennis,,60,,,,,Babolat Pure Strike,,,
2022-07-22,tennis,,56,,,,,Babolat Pure Strike,,,
2022-07-15,tennis,,31,,,,,Babolat Pure Strike,,,
2022-06-18,padel,,140,,,,,NA,,,
2022-06-15,tennis,,68,,,,,Babolat Pure Strike,,,
2022-06-13,tennis,,46,,,,,Babolat Pure Strike,,,
2022-05-30,tennis,,77,,,,,Babolat Pure Strike,,,
2022-05-27,tennis,,52,,,,,Babolat Pure Strike,,,
2022-05-23,tennis,,44,,,,,Babolat Pure Strike,,,
2022-05-20,tennis,,43,,,,,Babolat Pure Strike,,,